wall_time_iso,unix_time,episode,area_id,cycle_index,subcycle_index,agent_id,collectible_allowed_id,reward_amount,agent_pos_x,agent_pos_z,cumulative_reward_after,group_reward_step
2025-08-18T01:20:45.424Z,1755480045.424,2,5,1,1,1,1,4,-38.6508,21.7321,5,0
2025-08-18T01:20:45.489Z,1755480045.490,2,1,1,1,4,0,1,6.6711,35.1212,10,0
2025-08-18T01:20:45.716Z,1755480045.716,2,7,1,1,2,2,4,11.7515,-13.5041,4,0
2025-08-18T01:20:46.048Z,1755480046.048,2,8,1,1,1,1,4,143.9819,-10.4251,4,0
2025-08-18T01:20:46.289Z,1755480046.290,2,9,1,1,1,0,1,105.2332,-19.1510,6,0
2025-08-18T01:20:46.290Z,1755480046.291,2,2,1,1,4,4,4,-33.4649,11.7783,5,0
2025-08-18T01:20:46.590Z,1755480046.591,2,1,1,1,1,1,4,-17.0603,-7.4752,4,0
2025-08-18T01:20:47.097Z,1755480047.097,2,14,1,1,2,2,4,117.3832,20.8450,4,0
2025-08-18T01:20:47.179Z,1755480047.180,2,13,1,1,4,0,1,159.7879,15.0119,1,0
2025-08-18T01:20:47.326Z,1755480047.326,2,3,1,1,3,0,1,-21.8622,38.5223,1,0
2025-08-18T01:20:47.538Z,1755480047.539,2,11,1,1,3,0,1,119.1002,7.7078,2,0
2025-08-18T01:20:48.798Z,1755480048.798,2,3,1,2,2,0,1,17.7023,32.8442,7,0
2025-08-18T01:20:49.011Z,1755480049.011,2,11,1,2,3,0,1,101.7020,16.1344,3,0
2025-08-18T01:20:49.744Z,1755480049.744,2,6,1,2,2,0,1,-30.3083,17.4631,6,0
2025-08-18T01:20:50.149Z,1755480050.150,2,6,1,2,2,2,4,-21.0466,11.4781,10,0
2025-08-18T01:20:50.549Z,1755480050.550,2,11,1,2,1,1,4,94.7955,17.3028,8,0
2025-08-18T01:20:50.810Z,1755480050.811,2,10,1,2,3,0,1,162.8766,18.2999,6,0
2025-08-18T01:20:50.972Z,1755480050.972,2,11,1,2,2,0,1,125.2857,16.1097,1,0
2025-08-18T01:20:53.039Z,1755480053.040,2,11,1,2,2,0,1,126.6492,28.5195,2,0
2025-08-18T01:20:53.440Z,1755480053.441,2,1,1,2,4,0,1,10.6636,25.0868,11,0
2025-08-18T01:20:53.768Z,1755480053.768,2,15,1,2,3,0,1,155.1428,-42.8960,2,0
2025-08-18T01:20:54.593Z,1755480054.593,2,10,1,2,4,0,1,147.5477,-8.4455,2,0
2025-08-18T01:20:54.615Z,1755480054.615,2,4,1,2,3,0,1,-40.4056,-37.0894,6,0
2025-08-18T01:20:54.729Z,1755480054.730,2,4,1,2,2,2,4,-13.3636,42.6669,6,0
2025-08-18T01:20:54.911Z,1755480054.912,2,5,1,2,2,0,1,-31.9643,-30.6036,20,0
2025-08-18T01:20:56.140Z,1755480056.141,2,2,1,2,2,0,1,-40.5101,23.8660,1,0
2025-08-18T01:20:56.302Z,1755480056.303,2,9,1,2,2,0,1,144.1153,-43.0610,5,0
2025-08-18T01:20:56.480Z,1755480056.481,2,14,1,2,3,3,4,162.9172,19.3570,5,0
2025-08-18T01:20:58.332Z,1755480058.332,2,12,1,3,4,0,1,152.4650,26.7620,1,0
2025-08-18T01:21:01.148Z,1755480061.149,2,11,1,3,4,4,4,168.3133,26.7644,14,0
2025-08-18T01:21:01.349Z,1755480061.350,2,7,1,3,4,4,4,-35.2193,32.7286,18,0
2025-08-18T01:21:01.506Z,1755480061.506,2,11,1,3,4,4,4,175.3361,26.2907,18,0
2025-08-18T01:21:01.949Z,1755480061.950,2,0,1,3,4,0,1,10.9366,15.5523,3,0
2025-08-18T01:21:02.069Z,1755480062.070,2,2,1,3,4,4,4,-26.9046,30.4508,9,0
2025-08-18T01:21:13.741Z,1755480073.742,2,2,1,3,3,3,4,-24.3449,-5.8201,5,0
2025-08-18T01:21:14.223Z,1755480074.224,2,11,1,3,4,4,4,154.9708,26.3644,22,0
2025-08-18T01:21:15.283Z,1755480075.283,2,11,1,3,1,0,1,111.4376,13.3070,9,0
2025-08-18T01:21:15.302Z,1755480075.303,2,5,1,3,3,0,1,-5.2570,-20.2567,3,0
2025-08-18T01:21:15.464Z,1755480075.464,2,6,2,0,2,0,1,-41.8960,33.9265,11,0
2025-08-18T01:21:15.531Z,1755480075.531,2,4,2,0,3,3,4,-10.4344,-14.2526,10,0
2025-08-18T01:21:15.887Z,1755480075.888,2,6,2,0,2,0,1,-19.2058,44.6441,12,0
2025-08-18T01:21:17.389Z,1755480077.390,2,7,2,0,4,0,1,-7.5489,14.4175,19,0
2025-08-18T01:21:17.532Z,1755480077.533,2,6,2,0,4,0,1,17.4271,36.0788,2,0
2025-08-18T01:21:18.211Z,1755480078.212,2,1,2,0,2,0,1,-13.8843,-26.7188,2,0
2025-08-18T01:21:18.668Z,1755480078.668,2,12,2,0,3,0,1,176.8027,-42.5481,1,0
2025-08-18T01:21:19.214Z,1755480079.215,2,10,2,0,1,1,4,153.1546,42.3717,12,0
2025-08-18T01:21:20.286Z,1755480080.287,2,11,2,0,4,0,1,141.0417,24.9663,23,0
2025-08-18T01:21:20.692Z,1755480080.692,2,9,2,0,1,0,1,112.5950,-14.1978,7,0
2025-08-18T01:21:20.807Z,1755480080.808,2,12,2,0,2,0,1,159.0210,17.7025,5,0
2025-08-18T01:21:20.825Z,1755480080.826,2,3,2,0,4,0,1,-27.6748,6.5455,3,0
2025-08-18T01:21:21.282Z,1755480081.283,2,15,2,0,4,0,1,152.1883,20.9781,1,0
2025-08-18T01:21:21.409Z,1755480081.410,2,5,2,0,1,0,1,-18.8608,30.2836,6,0
2025-08-18T01:21:21.645Z,1755480081.645,2,6,2,0,3,3,4,30.7540,8.7018,14,0
2025-08-18T01:21:21.984Z,1755480081.985,2,14,2,0,3,3,4,153.2629,44.4874,9,0
2025-08-18T01:21:22.083Z,1755480082.083,2,14,2,0,4,4,4,163.9972,24.8632,9,0
2025-08-18T01:21:22.167Z,1755480082.168,2,14,2,0,4,0,1,158.1830,19.1981,10,0
2025-08-18T01:21:22.233Z,1755480082.234,2,14,2,0,4,4,4,154.4079,15.2148,14,0
2025-08-18T01:21:22.273Z,1755480082.274,2,15,2,0,2,0,1,150.8743,-29.0534,5,0
2025-08-18T01:21:22.555Z,1755480082.556,2,6,2,0,3,0,1,20.8954,7.4058,15,0
2025-08-18T01:21:24.671Z,1755480084.671,2,13,2,1,3,0,1,162.0337,-31.4744,1,0
2025-08-18T01:21:25.544Z,1755480085.544,2,7,2,1,4,4,4,-35.4865,14.1616,23,0
2025-08-18T01:21:26.611Z,1755480086.611,2,12,2,1,3,0,1,168.1677,-19.1553,2,0
2025-08-18T01:21:27.502Z,1755480087.502,2,14,2,1,1,1,4,123.4818,20.2264,9,0
2025-08-18T01:21:27.590Z,1755480087.590,2,12,2,1,4,0,1,157.3402,40.3572,2,0
2025-08-18T01:21:28.231Z,1755480088.231,2,6,2,1,1,0,1,9.3695,-25.7426,2,0
2025-08-18T01:21:28.585Z,1755480088.585,2,7,2,1,4,4,4,-20.4455,26.8801,27,0
2025-08-18T01:21:29.174Z,1755480089.175,2,7,2,1,2,0,1,15.4034,-40.3261,5,0
2025-08-18T01:21:29.848Z,1755480089.848,2,9,2,1,3,0,1,102.2595,12.4373,1,0
2025-08-18T01:21:32.271Z,1755480092.272,2,11,2,2,2,0,1,119.9715,19.4787,3,0
2025-08-18T01:21:32.444Z,1755480092.444,2,1,2,2,3,3,4,37.3051,-38.5305,4,0
2025-08-18T01:21:33.568Z,1755480093.568,2,12,2,2,4,0,1,160.2680,36.0828,3,0
2025-08-18T01:21:33.682Z,1755480093.683,2,13,2,2,3,3,4,154.6763,-8.8708,5,0
2025-08-18T01:21:45.206Z,1755480105.206,2,2,2,2,2,0,1,-14.1375,27.7807,2,0
2025-08-18T01:21:45.387Z,1755480105.387,2,12,2,2,2,2,4,157.5404,25.6198,9,0
2025-08-18T01:21:46.119Z,1755480106.119,2,1,2,2,2,0,1,-27.1608,-28.8733,3,0
2025-08-18T01:21:46.989Z,1755480106.990,2,2,2,2,3,0,1,-32.9359,-40.1279,6,0
2025-08-18T01:21:47.016Z,1755480107.017,2,7,2,2,3,3,4,9.8148,-21.7471,4,0
2025-08-18T01:21:47.145Z,1755480107.145,2,11,2,2,4,0,1,168.5242,29.7432,24,0
2025-08-18T01:21:47.293Z,1755480107.293,2,0,2,2,4,0,1,14.6593,13.1640,4,0
2025-08-18T01:21:49.567Z,1755480109.567,2,12,2,2,1,0,1,146.5409,-27.7099,1,0
2025-08-18T01:21:50.963Z,1755480110.963,2,15,2,3,1,0,1,159.1237,23.0654,2,0
2025-08-18T01:21:52.749Z,1755480112.750,2,1,2,3,2,0,1,-28.3474,-30.1275,4,0
2025-08-18T01:21:53.760Z,1755480113.761,2,3,2,3,4,0,1,-16.3718,7.0909,4,0
2025-08-18T01:21:53.946Z,1755480113.946,2,9,2,3,3,3,4,112.0298,26.0775,5,0
2025-08-18T01:21:54.486Z,1755480114.487,2,6,2,3,4,4,4,26.1365,15.1517,6,0
2025-08-18T01:21:55.318Z,1755480115.318,2,6,2,3,4,0,1,18.6030,15.3792,7,0
2025-08-18T01:21:55.713Z,1755480115.714,2,12,2,3,2,0,1,177.4300,42.3943,10,0
2025-08-18T01:21:55.927Z,1755480115.928,2,0,2,3,2,0,1,15.6271,-23.6460,5,0
2025-08-18T01:21:56.078Z,1755480116.078,2,10,2,3,3,3,4,176.6253,10.5404,10,0
2025-08-18T01:21:56.406Z,1755480116.406,2,5,2,3,2,0,1,-14.3206,-10.7788,21,0
2025-08-18T01:21:56.449Z,1755480116.450,2,8,2,3,2,0,1,125.3338,-32.4973,3,0
2025-08-18T01:21:56.582Z,1755480116.583,2,8,2,3,3,3,4,169.0142,-24.6519,9,0
2025-08-18T01:21:57.361Z,1755480117.361,2,12,2,3,2,0,1,176.2663,10.2350,11,0
2025-08-18T01:21:57.847Z,1755480117.847,2,9,2,3,3,3,4,113.3449,35.9088,9,0
2025-08-18T01:21:58.158Z,1755480118.158,2,13,2,3,3,0,1,168.2826,-37.0390,6,0
2025-08-18T01:21:58.515Z,1755480118.516,2,8,2,3,2,0,1,125.4138,-7.9577,4,0
2025-08-18T01:22:01.764Z,1755480121.764,3,6,0,0,2,0,1,-34.3301,-38.0647,1,0
2025-08-18T01:22:02.067Z,1755480122.067,3,7,0,0,2,0,1,11.5301,25.1822,1,0
2025-08-18T01:22:03.313Z,1755480123.313,3,2,0,0,3,0,1,-14.5578,15.2387,1,0
2025-08-18T01:22:16.474Z,1755480136.475,3,1,0,0,2,0,1,25.3674,-28.3848,1,0
2025-08-18T01:22:17.705Z,1755480137.706,3,5,0,0,2,0,1,-36.8817,-7.0876,1,0
2025-08-18T01:22:17.770Z,1755480137.771,3,10,0,0,2,0,1,177.1553,41.1160,1,0
2025-08-18T01:22:17.857Z,1755480137.858,3,2,0,0,1,0,1,7.5023,16.1530,1,0
2025-08-18T01:22:17.961Z,1755480137.961,3,12,0,0,4,0,1,174.1236,-10.5371,1,0
2025-08-18T01:22:18.300Z,1755480138.301,3,14,0,0,4,0,1,175.4528,-14.6960,1,0
2025-08-18T01:22:18.304Z,1755480138.304,3,9,0,0,3,0,1,97.1055,12.1491,1,0
2025-08-18T01:22:18.472Z,1755480138.472,3,10,0,0,3,0,1,159.2462,-11.1110,1,0
2025-08-18T01:22:19.027Z,1755480139.027,3,0,0,0,4,0,1,-16.0592,-14.4231,1,0
2025-08-18T01:22:19.100Z,1755480139.101,3,0,0,0,4,0,1,-18.0574,-18.4042,2,0
2025-08-18T01:22:20.452Z,1755480140.452,3,13,0,0,3,0,1,154.0846,5.6259,1,0
2025-08-18T01:22:20.720Z,1755480140.721,3,3,0,0,4,4,4,19.4834,-13.5891,4,0
2025-08-18T01:22:21.308Z,1755480141.309,3,2,0,1,4,0,1,18.5262,28.9047,1,0
2025-08-18T01:22:21.527Z,1755480141.527,3,7,0,1,1,0,1,14.0232,-12.8631,1,0
2025-08-18T01:22:21.831Z,1755480141.832,3,0,0,1,2,2,4,-30.1293,31.2711,4,0
2025-08-18T01:22:22.098Z,1755480142.098,3,12,0,1,4,0,1,167.4433,-26.0580,2,0
2025-08-18T01:22:22.165Z,1755480142.165,3,6,0,1,2,0,1,-30.2740,-27.8659,2,0
2025-08-18T01:22:22.295Z,1755480142.295,3,12,0,1,4,0,1,171.8340,-32.1203,3,0
2025-08-18T01:22:22.434Z,1755480142.435,3,13,0,1,2,2,4,91.2302,32.1499,4,0
2025-08-18T01:22:22.991Z,1755480142.991,3,5,0,1,1,1,4,37.1840,-8.8164,4,0
2025-08-18T01:22:23.012Z,1755480143.012,3,4,0,1,1,1,4,11.5757,-26.0504,4,0
2025-08-18T01:22:23.076Z,1755480143.076,3,5,0,1,1,1,4,41.0692,-12.6796,8,0
2025-08-18T01:22:24.954Z,1755480144.954,3,2,0,1,4,4,4,21.6055,29.8281,5,0
2025-08-18T01:22:25.078Z,1755480145.079,3,2,0,1,4,0,1,20.3212,21.9819,6,0
2025-08-18T01:22:25.190Z,1755480145.190,3,4,0,1,4,4,4,-8.4523,-20.5167,4,0
2025-08-18T01:22:25.669Z,1755480145.670,3,1,0,1,1,0,1,8.4423,29.0911,1,0
2025-08-18T01:22:26.026Z,1755480146.026,3,4,0,1,4,0,1,-17.8218,-31.9062,5,0
2025-08-18T01:22:26.387Z,1755480146.388,3,4,0,1,3,0,1,-14.8919,40.6927,1,0
2025-08-18T01:22:26.799Z,1755480146.799,3,8,0,1,2,0,1,94.1306,29.0753,1,0
2025-08-18T01:22:26.983Z,1755480146.983,3,11,0,1,1,0,1,167.7442,-16.8139,1,0
2025-08-18T01:22:27.418Z,1755480147.418,3,11,0,1,2,2,4,128.2282,-29.6280,4,0
2025-08-18T01:22:27.454Z,1755480147.454,3,8,0,1,3,0,1,164.5830,12.6763,1,0
2025-08-18T01:22:27.505Z,1755480147.506,3,12,0,1,2,0,1,129.0238,30.0587,1,0
2025-08-18T01:22:27.546Z,1755480147.546,3,5,0,1,1,0,1,17.8121,-34.6633,9,0
2025-08-18T01:22:27.605Z,1755480147.605,3,14,0,1,2,0,1,164.7083,23.8332,1,0
2025-08-18T01:22:29.490Z,1755480149.491,3,12,0,1,3,0,1,120.7458,9.3963,1,0
2025-08-18T01:22:30.149Z,1755480150.150,3,0,0,1,2,0,1,-33.8286,21.3702,5,0
2025-08-18T01:22:30.582Z,1755480150.583,3,3,0,1,2,0,1,33.3762,-33.9467,1,0
2025-08-18T01:22:30.922Z,1755480150.923,3,2,0,1,4,0,1,36.1632,33.8477,7,0
2025-08-18T01:22:31.058Z,1755480151.058,3,14,0,1,2,2,4,153.2294,14.9364,5,0
2025-08-18T01:22:31.429Z,1755480151.429,3,3,0,2,3,3,4,6.4446,33.9002,4,0
2025-08-18T01:22:31.471Z,1755480151.471,3,8,0,2,2,0,1,105.4538,43.9287,2,0
2025-08-18T01:22:31.599Z,1755480151.599,3,9,0,2,3,0,1,123.6334,20.2188,2,0
2025-08-18T01:22:33.768Z,1755480153.769,3,12,0,2,2,0,1,117.9425,16.0836,2,0
2025-08-18T01:22:33.997Z,1755480153.998,3,3,0,2,3,3,4,13.7332,27.2554,8,0
2025-08-18T01:22:34.078Z,1755480154.078,3,13,0,2,1,0,1,112.3336,-41.7837,1,0
2025-08-18T01:22:34.459Z,1755480154.460,3,15,0,2,3,0,1,98.4505,-26.0970,1,0
2025-08-18T01:22:35.397Z,1755480155.398,3,14,0,2,3,3,4,97.5404,29.9674,4,0
2025-08-18T01:22:35.571Z,1755480155.572,3,10,0,2,1,1,4,165.2924,-26.7170,4,0
2025-08-18T01:22:36.293Z,1755480156.294,3,10,0,2,3,3,4,169.8071,-28.8062,5,0
2025-08-18T01:22:38.022Z,1755480158.023,3,1,0,2,1,1,4,23.2685,6.6975,5,0
2025-08-18T01:22:38.430Z,1755480158.430,3,2,0,2,4,4,4,34.5384,22.3731,11,0
2025-08-18T01:22:39.012Z,1755480159.012,3,13,0,2,3,0,1,177.2992,13.3436,2,0
2025-08-18T01:22:39.868Z,1755480159.868,3,12,0,2,4,0,1,159.7945,-8.5709,4,0
2025-08-18T01:22:40.487Z,1755480160.487,3,7,0,2,3,3,4,-7.9392,18.4836,4,0
2025-08-18T01:22:40.511Z,1755480160.511,3,10,0,2,1,0,1,174.1904,-36.1888,5,0
2025-08-18T01:22:40.781Z,1755480160.781,3,11,0,2,1,1,4,179.7336,-41.1442,5,0
2025-08-18T01:22:41.059Z,1755480161.060,3,7,0,2,3,3,4,-35.6663,8.9685,8,0
2025-08-18T01:22:56.789Z,1755480176.790,3,5,0,3,3,0,1,14.4352,23.7755,1,0
2025-08-18T01:22:56.975Z,1755480176.976,3,9,0,3,2,2,4,155.7758,9.5231,4,0
2025-08-18T01:22:57.050Z,1755480177.051,3,2,0,3,4,4,4,28.9078,14.1707,15,0
2025-08-18T01:22:57.135Z,1755480177.135,3,7,0,3,1,0,1,24.5107,-16.5493,2,0
2025-08-18T01:22:57.197Z,1755480177.197,3,12,0,3,3,0,1,101.9327,33.6096,2,0
2025-08-18T01:22:57.840Z,1755480177.841,3,4,0,3,4,4,4,-40.9596,-29.1965,9,0
2025-08-18T01:22:59.362Z,1755480179.363,3,1,0,3,2,0,1,22.8170,-22.9398,2,0
2025-08-18T01:23:00.521Z,1755480180.522,3,7,0,3,2,0,1,39.2484,33.2547,2,0
2025-08-18T01:23:00.729Z,1755480180.729,3,15,0,3,4,4,4,112.5488,-5.2849,4,0
2025-08-18T01:23:01.287Z,1755480181.287,3,7,0,3,3,3,4,-24.0160,19.9879,12,0
2025-08-18T01:23:01.343Z,1755480181.344,3,0,0,3,3,0,1,42.7218,18.4016,1,0
2025-08-18T01:23:01.824Z,1755480181.825,3,10,0,3,3,0,1,148.7633,-42.2158,6,0
2025-08-18T01:23:02.727Z,1755480182.727,3,0,0,3,4,0,1,-6.4835,-14.6541,3,0
2025-08-18T01:23:03.574Z,1755480183.575,3,2,1,0,1,1,4,17.5899,36.5489,5,0
2025-08-18T01:23:03.970Z,1755480183.971,3,4,1,0,1,0,1,41.7551,-14.1726,5,0
2025-08-18T01:23:04.974Z,1755480184.974,3,5,1,0,1,0,1,14.5470,-7.3996,10,0
2025-08-18T01:23:06.786Z,1755480186.786,3,0,1,0,2,0,1,-31.8185,11.9701,6,0
2025-08-18T01:23:07.334Z,1755480187.335,3,0,1,0,4,0,1,-30.5169,-11.5731,4,0
2025-08-18T01:23:07.712Z,1755480187.713,3,3,1,0,2,0,1,32.8080,-15.8943,2,0
2025-08-18T01:23:08.281Z,1755480188.281,3,0,1,0,4,0,1,-38.8610,-41.8860,5,0
2025-08-18T01:23:08.629Z,1755480188.629,3,13,1,0,1,0,1,98.1447,-26.6279,2,0
2025-08-18T01:23:09.833Z,1755480189.833,3,6,1,0,4,0,1,31.2016,-26.6219,1,0
2025-08-18T01:23:09.844Z,1755480189.845,3,0,1,0,3,3,4,17.0960,26.7772,5,0
2025-08-18T01:23:09.951Z,1755480189.951,3,12,1,0,4,0,1,141.6844,-28.4325,5,0
2025-08-18T01:23:09.996Z,1755480189.996,3,6,1,0,3,3,4,24.1012,16.9289,4,0
2025-08-18T01:23:10.414Z,1755480190.415,3,14,1,0,3,0,1,128.6544,32.3949,5,0
2025-08-18T01:23:10.720Z,1755480190.720,3,13,1,0,1,0,1,124.0120,-43.9368,3,0
2025-08-18T01:23:10.720Z,1755480190.721,3,12,1,0,1,0,1,148.1488,-25.6819,1,0
2025-08-18T01:23:11.196Z,1755480191.197,3,13,1,0,1,1,4,128.1443,-15.8236,7,0
2025-08-18T01:23:11.324Z,1755480191.324,3,14,1,0,3,3,4,124.3416,19.3156,9,0
2025-08-18T01:23:11.361Z,1755480191.362,3,13,1,0,1,0,1,124.9438,-12.9261,8,0
2025-08-18T01:23:11.738Z,1755480191.739,3,11,1,1,4,4,4,143.0366,16.4656,4,0
2025-08-18T01:23:12.494Z,1755480192.494,3,11,1,1,1,0,1,142.0239,-41.0858,6,0
2025-08-18T01:23:13.592Z,1755480193.593,3,2,1,1,2,2,4,31.0556,-28.6274,4,0
2025-08-18T01:23:13.712Z,1755480193.712,3,1,1,1,2,0,1,16.6057,-32.7829,3,0
2025-08-18T01:23:13.713Z,1755480193.713,3,3,1,1,4,4,4,38.2035,-21.3124,8,0
2025-08-18T01:23:14.037Z,1755480194.038,3,3,1,1,1,1,4,22.8415,-14.9386,4,0
2025-08-18T01:23:14.128Z,1755480194.129,3,13,1,1,2,2,4,129.7504,13.6426,8,0
2025-08-18T01:23:14.363Z,1755480194.363,3,9,1,1,2,2,4,174.2493,11.7549,8,0
2025-08-18T01:23:14.537Z,1755480194.537,3,15,1,1,2,2,4,149.6204,26.0377,4,0
2025-08-18T01:23:14.601Z,1755480194.602,3,0,1,1,4,4,4,-36.5311,-17.5519,9,0
2025-08-18T01:23:14.907Z,1755480194.907,3,5,1,1,3,3,4,23.3428,22.7529,5,0
2025-08-18T01:23:15.482Z,1755480195.483,3,7,1,1,2,2,4,8.8782,36.3298,6,0
2025-08-18T01:23:15.499Z,1755480195.499,3,14,1,1,1,0,1,160.7046,10.1586,1,0
2025-08-18T01:23:27.213Z,1755480207.214,3,5,1,1,1,0,1,26.9243,-18.3063,11,0
2025-08-18T01:23:27.506Z,1755480207.507,3,2,1,1,2,2,4,33.0102,-18.1780,8,0
2025-08-18T01:23:27.569Z,1755480207.570,3,9,1,1,2,2,4,169.8204,30.5393,12,0
2025-08-18T01:23:28.317Z,1755480208.317,3,2,1,1,2,0,1,40.3217,-13.0892,9,0
2025-08-18T01:23:29.080Z,1755480209.080,3,8,1,1,2,0,1,129.0067,16.1605,3,0
2025-08-18T01:23:29.284Z,1755480209.284,3,9,1,1,4,0,1,155.4365,-26.0295,1,0
2025-08-18T01:23:29.425Z,1755480209.426,3,0,1,1,2,0,1,-21.1879,13.6670,7,0
2025-08-18T01:23:29.442Z,1755480209.442,3,6,1,1,1,0,1,-34.8998,-19.1383,1,0
2025-08-18T01:23:30.663Z,1755480210.663,3,5,1,2,4,0,1,-20.2349,14.2335,1,0
2025-08-18T01:23:31.101Z,1755480211.101,3,7,1,2,3,3,4,-20.3662,28.3847,16,0
2025-08-18T01:23:31.429Z,1755480211.429,3,7,1,2,3,3,4,-15.1318,15.6738,20,0
2025-08-18T01:23:32.211Z,1755480212.212,3,1,1,2,4,0,1,-6.1774,12.3532,1,0
2025-08-18T01:23:32.667Z,1755480212.667,3,6,1,2,1,0,1,-38.2341,-15.7025,2,0
2025-08-18T01:23:32.824Z,1755480212.824,3,6,1,2,2,2,4,-28.5247,-6.5768,6,0
2025-08-18T01:23:32.921Z,1755480212.922,3,6,1,2,2,0,1,-31.1494,-6.5809,7,0
2025-08-18T01:23:33.096Z,1755480213.097,3,14,1,2,4,0,1,162.5402,-33.4005,2,0
2025-08-18T01:23:34.005Z,1755480214.005,3,10,1,2,1,0,1,162.4755,-38.2515,6,0
2025-08-18T01:23:38.162Z,1755480218.163,3,5,1,2,3,0,1,41.4217,19.5223,6,0
2025-08-18T01:23:38.630Z,1755480218.630,3,5,1,3,3,0,1,30.9087,30.3511,7,0
2025-08-18T01:23:38.671Z,1755480218.671,3,7,1,3,3,3,4,-36.6735,22.1209,24,0
2025-08-18T01:23:38.801Z,1755480218.802,3,5,1,3,4,0,1,-16.4401,15.4304,2,0
2025-08-18T01:23:38.801Z,1755480218.802,3,9,1,3,2,2,4,165.6639,17.5240,16,0
2025-08-18T01:23:40.994Z,1755480220.995,3,9,1,3,3,3,4,112.7854,43.7561,6,0
2025-08-18T01:23:41.315Z,1755480221.316,3,7,1,3,3,3,4,-16.1453,20.1143,28,0
2025-08-18T01:23:41.821Z,1755480221.822,3,8,1,3,4,4,4,114.8352,-32.4922,4,0
2025-08-18T01:23:42.077Z,1755480222.078,3,12,1,3,3,3,4,99.3325,35.1684,6,0
2025-08-18T01:23:42.423Z,1755480222.424,3,7,1,3,2,0,1,42.5298,17.5301,7,0
2025-08-18T01:23:42.605Z,1755480222.605,3,8,1,3,3,3,4,95.6832,23.5469,5,0
2025-08-18T01:23:42.806Z,1755480222.806,3,0,1,3,4,4,4,-18.4903,-15.9375,13,0
2025-08-18T01:23:43.522Z,1755480223.523,3,7,1,3,3,3,4,-23.9277,30.3147,32,0
2025-08-18T01:23:44.814Z,1755480224.814,3,6,1,3,4,0,1,16.2223,-23.1465,2,0
2025-08-18T01:23:44.815Z,1755480224.816,3,5,1,3,2,0,1,-8.3385,-34.0136,2,0
2025-08-18T01:23:45.157Z,1755480225.157,3,1,1,3,2,0,1,19.7227,-21.5344,4,0
2025-08-18T01:23:45.386Z,1755480225.387,3,13,1,3,3,0,1,150.1028,8.1556,3,0
2025-08-18T01:23:45.432Z,1755480225.433,3,6,1,3,4,0,1,41.9101,-36.0084,3,0
2025-08-18T01:23:45.820Z,1755480225.820,3,15,1,3,1,1,4,119.8767,38.9824,4,0
2025-08-18T01:23:46.716Z,1755480226.717,3,13,2,0,3,3,4,150.8180,34.0714,7,0
2025-08-18T01:23:58.969Z,1755480238.969,3,7,2,0,2,0,1,23.7606,27.7326,8,0
2025-08-18T01:23:59.113Z,1755480239.113,3,3,2,0,3,0,1,20.8475,31.5923,9,0
2025-08-18T01:23:59.189Z,1755480239.190,3,9,2,0,4,4,4,173.4808,-15.4027,5,0
2025-08-18T01:23:59.541Z,1755480239.542,3,4,2,0,4,4,4,-23.4802,-25.7710,13,0
2025-08-18T01:23:59.543Z,1755480239.544,3,2,2,0,1,1,4,12.5445,38.7175,9,0
2025-08-18T01:23:59.592Z,1755480239.593,3,9,2,0,3,0,1,92.3906,40.0165,7,0
2025-08-18T01:24:00.253Z,1755480240.254,3,7,2,0,2,0,1,16.2511,42.1003,9,0
2025-08-18T01:24:00.506Z,1755480240.506,3,6,2,0,1,0,1,-13.5511,-38.2789,3,0
2025-08-18T01:24:00.812Z,1755480240.813,3,4,2,0,1,0,1,16.4380,-15.0393,6,0
2025-08-18T01:24:01.104Z,1755480241.104,3,6,2,0,1,1,4,-15.1726,-40.5415,7,0
2025-08-18T01:24:01.138Z,1755480241.138,3,4,2,0,4,0,1,-37.5437,-40.1834,14,0
2025-08-18T01:24:01.185Z,1755480241.186,3,2,2,0,3,0,1,-22.0441,25.0176,2,0
2025-08-18T01:24:01.235Z,1755480241.235,3,10,2,0,1,1,4,166.3949,-29.7838,10,0
2025-08-18T01:24:02.036Z,1755480242.037,3,6,2,0,3,3,4,25.4924,19.1749,8,0
2025-08-18T01:24:02.053Z,1755480242.053,3,2,2,0,1,0,1,22.4276,7.7872,10,0
2025-08-18T01:24:02.562Z,1755480242.563,3,5,2,0,2,0,1,-35.0915,-40.8584,3,0
2025-08-18T01:24:02.591Z,1755480242.592,3,9,2,0,1,0,1,158.4901,-7.5709,1,0
2025-08-18T01:24:02.879Z,1755480242.880,3,9,2,0,4,0,1,152.6987,-24.5876,6,0
2025-08-18T01:24:03.030Z,1755480243.030,3,15,2,0,4,0,1,107.9744,-16.8399,5,0
2025-08-18T01:24:03.171Z,1755480243.171,3,8,2,0,1,1,4,159.2244,8.6860,4,0
2025-08-18T01:24:03.205Z,1755480243.205,3,8,2,0,1,0,1,158.0849,6.7056,5,0
2025-08-18T01:24:03.494Z,1755480243.494,3,12,2,0,4,0,1,169.0894,-23.4722,6,0
2025-08-18T01:24:03.621Z,1755480243.621,3,10,2,0,4,0,1,147.9680,-34.9945,1,0
2025-08-18T01:24:03.994Z,1755480243.994,3,11,2,0,3,0,1,153.4952,-31.1594,1,0
2025-08-18T01:24:04.313Z,1755480244.314,3,13,2,0,2,0,1,93.4243,41.5664,9,0
